convention,scale,pool,dim,lam,n_train,n_dev,n_test,n_zero_train,n_zero_test,budget,prevalence,n_over_d,clean_train_logloss,clean_dev_logloss,clean_test_logloss,clean_train_acc,clean_dev_acc,clean_test_acc,clean_theta_norm,clean_hessian_cond,clean_grad_norm,pois_test_logloss,pois_test_acc,pois_theta_norm,pois_grad_norm,theta_dist,theta_cos,uninf_loss,clean_beats_uninf_test,fm_cleanhead_auroc,fm_cleanhead_auprc,fm_cleanhead_prec_at_b,fm_cleanhead_recall_at_b,fm_cleanhead_prec_lift,fm_cleanhead_n_tied_at_cut,fm_cleanhead_n_hits_at_b,si_cleanhead_auroc,si_cleanhead_auprc,si_cleanhead_prec_at_b,si_cleanhead_recall_at_b,si_cleanhead_prec_lift,si_cleanhead_n_tied_at_cut,si_cleanhead_n_hits_at_b,fm_refit_auroc,fm_refit_auprc,fm_refit_prec_at_b,fm_refit_recall_at_b,fm_refit_prec_lift,fm_refit_n_tied_at_cut,fm_refit_n_hits_at_b,si_refit_auroc,si_refit_auprc,si_refit_prec_at_b,si_refit_recall_at_b,si_refit_prec_lift,si_refit_n_tied_at_cut,si_refit_n_hits_at_b,refit_marg_mean_reversed,refit_marg_mean_retained,refit_marg_excess_reversed,refit_frac_reversed_positive,cleanhead_marg_mean_reversed,cleanhead_marg_mean_retained,cleanhead_marg_excess_reversed,cleanhead_frac_reversed_positive,inverted_separation_fm_refit
cat,n3000,1,64,1.0,1838,788,2058,374,296,275,0.14961915125136016,28.71875,0.6929130081047274,0.6929180446142638,0.6929256767469343,0.6392818280739935,0.6421319796954315,0.6141885325558795,0.0152936425957055,1.002265907570278,3.33834390174663e-13,0.6933487845824516,0.3858114674441205,0.014478937328933876,5.587053333664728e-13,0.028996354312337366,-0.896995034062724,0.6931471805599453,True,0.9794544291281335,0.8359999571269328,0.8109090909090909,0.8109090909090909,0.6612899396577308,1,223,0.8580259407898564,0.4380563157577962,0.44363636363636366,0.44363636363636366,0.2940172123850035,1,122,0.023223404874076658,0.08019067271237726,0.0,0.0,-0.14961915125136016,1,0,0.8569464316873147,0.43470608923702414,0.44,0.44,0.29038084874863984,1,121,0.002735450504987121,1.2929152160984006e-05,0.002722521352826137,1.0,-0.0028979575349087645,4.152123978793354e-05,-0.002939478774696698,0.0,0.9767765951259233
cat,n3000,1,128,1e-06,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6050086290339819,0.6571266195062796,0.6664045138138408,0.6626768226332971,0.6104060913705583,0.6044703595724004,23.576841727730354,16.081874265298072,6.745960325459928e-10,0.8793413249389266,0.43002915451895046,21.932742179506292,1.00727170795449e-09,22.592203803438924,0.509089242463911,0.6931471805599453,True,0.9534764148199849,0.8034276041188166,0.7272727272727273,0.7272727272727273,0.5776535760213671,1,200,0.9478531960681673,0.7223619684911936,0.68,0.68,0.5303808487486399,1,187,0.09781190019193858,0.08263543538892389,0.007272727272727273,0.007272727272727273,-0.1423464239786329,1,2,0.3297411737334962,0.10508837481719992,0.05454545454545454,0.05454545454545454,-0.09507369670590562,1,15,1.584897821148571,0.14741740922176083,1.43748041192681,0.9781818181818182,-1.7703964393964373,0.17226065467137996,-1.9426570940678172,0.014545454545454545,0.9021880998080614
cat,n3000,1,128,1e-05,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6051955031658648,0.65352393672837,0.662483912894488,0.6643090315560392,0.618020304568528,0.6054421768707483,22.027749446422124,14.44553582019945,4.2720560968390805e-09,0.8726721180197984,0.4314868804664723,20.542535285478426,4.1797279266789134e-10,21.486211317886507,0.4923254076310353,0.6931471805599453,True,0.9565241668120746,0.8100287283894322,0.7345454545454545,0.7345454545454545,0.5849263032940943,1,202,0.9482254405862851,0.723085310057362,0.6727272727272727,0.6727272727272727,0.5231081214759126,1,185,0.09137672308497645,0.08235365486275727,0.007272727272727273,0.007272727272727273,-0.1423464239786329,1,2,0.3313162333507823,0.10509790497501949,0.05454545454545454,0.05454545454545454,-0.09507369670590562,1,15,1.5501393765351796,0.13819208269101954,1.4119472938441602,0.9781818181818182,-1.7273188247840892,0.161869417548696,-1.8891882423327853,0.014545454545454545,0.9086232769150235
cat,n3000,1,128,0.0001,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6110468386380463,0.6403257705692447,0.6476219715846465,0.6670293797606094,0.633248730964467,0.6068999028182702,14.617624428344897,8.021106592561246,4.046646885443346e-10,0.8401402022549992,0.41690962099125367,13.738639859547316,3.043728366936167e-10,16.45539776192971,0.327758536316141,0.6931471805599453,True,0.9704810097132553,0.8396734365549103,0.7818181818181819,0.7818181818181819,0.6321990305668217,1,215,0.9473111149886582,0.7178289141066025,0.6836363636363636,0.6836363636363636,0.5340172123850034,1,188,0.059805734892107255,0.08118689674115577,0.0036363636363636364,0.0036363636363636364,-0.14598278761499653,1,1,0.35153609026929566,0.1071527782600954,0.04727272727272727,0.04727272727272727,-0.10234642397863289,1,13,1.358424599475039,0.08955813502661387,1.268866464448425,0.9927272727272727,-1.4933811567388913,0.10799022596604267,-1.6013713827049338,0.0,0.9401942651078927
cat,n3000,1,128,0.001,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6380242188971416,0.6438054780153895,0.6475546162589523,0.6479869423286181,0.6446700507614214,0.6161321671525753,5.5836094138724786,2.5964770254250453,2.938082259809407e-10,0.7747314910340892,0.3892128279883382,5.276637678594944,1.1520330805488687e-10,9.135304652922693,-0.41466337514637713,0.6931471805599453,True,0.9798429593439191,0.850301401205554,0.8072727272727273,0.8072727272727273,0.6576535760213671,1,222,0.9295573780026755,0.6623050898159099,0.6254545454545455,0.6254545454545455,0.4758353942031853,1,172,0.028418542430058744,0.08032096921785689,0.0,0.0,-0.14961915125136016,1,0,0.5228546501483162,0.13983586626160746,0.06909090909090909,0.06909090909090909,-0.08052824216045107,1,19,0.850292413210605,0.021725471352907897,0.8285669418576971,1.0,-0.911398763812554,0.0313934831538371,-0.9427922469663911,0.0,0.9715814575699413
cat,n3000,1,128,0.01,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.675465909963846,0.6762030941223568,0.6768981566006645,0.6381936887921654,0.6446700507614214,0.6127308066083577,1.2609192657799424,1.227724489468264,4.70182133623047e-11,0.710708887906705,0.3838678328474247,1.1945514320457227,8.412097731941533e-11,2.3400098601181094,-0.8162003375932221,0.6931471805599453,True,0.9801267957889839,0.8413939512821897,0.8109090909090909,0.8109090909090909,0.6612899396577308,1,223,0.8771639620775897,0.5083916401093512,0.4763636363636364,0.4763636363636364,0.3267444851122762,1,131,0.02356075146862095,0.08019114828933667,0.0,0.0,-0.14961915125136016,1,0,0.7857476880125632,0.28647054473741684,0.2727272727272727,0.2727272727272727,0.12310812147591255,1,75,0.2208995698312063,0.0022309213844820303,0.21866864844672426,1.0,-0.2343092743689525,0.004583461824850742,-0.23889273619380325,0.0,0.9764392485313791
cat,n3000,1,128,0.1,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6908356482336051,0.6909264018520658,0.690998409963726,0.6365614798694232,0.6459390862944162,0.6151603498542274,0.15116185449013966,1.0235703610347702,1.6909628076606e-12,0.6951293759916503,0.38338192419825073,0.14316102056452765,4.11417637326026e-12,0.28410671234623464,-0.8634658446387984,0.6931471805599453,True,0.9800197754900251,0.8394070829271577,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8473704414587332,0.4174480949165819,0.4072727272727273,0.4072727272727273,0.2576535760213671,1,112,0.02305124178444716,0.08017839266340283,0.0,0.0,-0.14961915125136016,1,0,0.8367056360146571,0.38856230811198655,0.3927272727272727,0.3927272727272727,0.24310812147591254,1,108,0.026832757762722315,0.00021088073707504438,0.02662187702564727,1.0,-0.02844395602790207,0.0004943593862063494,-0.028938315414108417,0.0,0.9769487582155528
cat,n3000,1,128,1.0,1838,788,2058,374,296,275,0.14961915125136016,14.359375,0.6929087670737146,0.6929181102436519,0.6929253082287877,0.6354733405875952,0.6459390862944162,0.6156462585034014,0.015431661809042454,1.0023604172823892,4.3826716501174644e-13,0.6933478480844012,0.3838678328474247,0.014614186022832312,6.665560907599751e-13,0.029038886936776444,-0.8680921712531602,0.6931471805599453,True,0.9799918571511662,0.8394656310567203,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.843098935613331,0.405235177497864,0.4,0.4,0.25038084874863986,1,110,0.023025649973826556,0.08017749732632756,0.0,0.0,-0.14961915125136016,1,0,0.8419891816436922,0.40220223818302536,0.4,0.4,0.25038084874863986,1,110,0.0027426783877560084,2.0913189897669717e-05,0.0027217651978583388,1.0,-0.0029072301321416464,4.986503215303518e-05,-0.0029570951642946815,0.0,0.9769743500261734
cat,n3000,1,256,1e-06,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.559136098484491,0.733611751185634,0.7280461248712741,0.6942328618063112,0.567258883248731,0.5942662779397473,54.71340239299579,53.21930236380303,6.634593349392439e-09,0.9905150012906877,0.4484936831875607,58.03173909792869,6.984279789182209e-10,44.21863734476106,0.693825702673133,0.6931471805599453,False,0.9346036177514104,0.81249795151086,0.730909090909091,0.730909090909091,0.5812899396577308,1,201,0.9547001686732973,0.7953561099217332,0.7345454545454545,0.7345454545454545,0.5849263032940943,1,202,0.1616076310126214,0.08619816427395136,0.014545454545454545,0.014545454545454545,-0.1350736967059056,1,4,0.30256034432617923,0.10266671965127838,0.06909090909090909,0.06909090909090909,-0.08052824216045107,1,19,2.089287186052022,0.40414882230774335,1.6851383637442785,0.9527272727272728,-2.1619072345104176,0.4062517559829788,-2.568158990493396,0.05818181818181818,0.8383923689873786
cat,n3000,1,256,1e-05,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.5617219772522795,0.7026745216661158,0.6995010833047783,0.6991294885745375,0.5723350253807107,0.6015549076773566,43.84014871949105,37.67305647466047,9.799935666334483e-10,0.9383048164287844,0.44314868804664725,45.49123277539075,1.3889853301599063e-09,35.6371043655516,0.6822819585912899,0.6931471805599453,False,0.9456499738265574,0.8309644900647961,0.7563636363636363,0.7563636363636363,0.6067444851122762,1,208,0.9577711859477694,0.7980297913606875,0.7490909090909091,0.7490909090909091,0.599471757839549,1,206,0.13731169662071774,0.08464712865068906,0.007272727272727273,0.007272727272727273,-0.1423464239786329,1,2,0.30094108067236663,0.10132465938143408,0.05818181818181818,0.05818181818181818,-0.09143733306954198,1,16,1.8872785277112611,0.3307089699975972,1.556569557713664,0.9636363636363636,-1.9838688077463915,0.34055370347103414,-2.3244225112174255,0.03272727272727273,0.8626883033792823
cat,n3000,1,256,0.0001,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.5877479683017262,0.6487736656857429,0.6517018333284205,0.6942328618063112,0.616751269035533,0.6209912536443148,19.874847875756483,11.893643373965807,3.87905166640924e-09,0.8476699227324919,0.41788143828960156,19.802057728483906,8.770182766319022e-10,19.004079006786352,0.5411791428090689,0.6931471805599453,True,0.9720816611411621,0.8689181612205968,0.8072727272727273,0.8072727272727273,0.6576535760213671,1,222,0.9572011865294014,0.774865437637871,0.72,0.72,0.5703808487486398,1,198,0.06669225847728727,0.08151505736636874,0.0,0.0,-0.14961915125136016,1,0,0.31249229337521084,0.10140490515389637,0.025454545454545455,0.025454545454545455,-0.12416460579681471,1,7,1.4377892657283342,0.15652736025979866,1.2812619054685355,0.9927272727272727,-1.5437798536728036,0.17109099245496898,-1.7148708461277726,0.007272727272727273,0.9333077415227127
cat,n3000,1,256,0.001,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.6337767932720852,0.6442732379486974,0.6473931050884084,0.6659412404787813,0.6459390862944162,0.6161321671525753,5.938594019625281,2.788887538041198,1.815071727333223e-10,0.7746060438990087,0.3838678328474247,5.69296871659585,3.106832710022346e-10,9.231038698781047,-0.25933454270839,0.6931471805599453,True,0.9812365497586227,0.8615989802125716,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.9344384342464956,0.6844315175111212,0.6472727272727272,0.6472727272727272,0.49765357602136706,1,178,0.02788344093526435,0.08031395489672233,0.0,0.0,-0.14961915125136016,1,0,0.48705403361833305,0.13116851524276596,0.04363636363636364,0.04363636363636364,-0.10598278761499652,1,12,0.8584383192921209,0.031851943979574145,0.8265863753125468,1.0,-0.9159497429233237,0.04096650270969856,-0.9569162456330222,0.0,0.9721165590647356
cat,n3000,1,256,0.01,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.6749952495760798,0.6762392202150214,0.6768623592013157,0.6436343852013058,0.6421319796954315,0.6156462585034014,1.279369178614676,1.2378766073426704,7.286088779086801e-11,0.7106799533554743,0.3858114674441205,1.2158882960518855,1.1828140407947434e-10,2.3440550689378687,-0.7648078538167318,0.6931471805599453,True,0.9806642238120166,0.8460832958272698,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8752120048857093,0.510626800448635,0.48,0.48,0.3303808487486398,1,132,0.02330948641889141,0.08017808944818536,0.0,0.0,-0.14961915125136016,1,0,0.7721025998953063,0.26981416150811793,0.2509090909090909,0.2509090909090909,0.10128993965773075,1,69,0.22169070115729433,0.003310718995029088,0.21837998216226526,1.0,-0.2347940665226404,0.005609651641000673,-0.24040371816364106,0.0,0.9766905135811086
cat,n3000,1,256,0.1,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.690788049855402,0.6909299342208972,0.6909945759215971,0.6403699673558215,0.6408629441624365,0.6127308066083577,0.15272751688289504,1.0244234693839143,2.2267252774531162e-12,0.6951264615410284,0.3848396501457726,0.1449707983742411,4.954417866607588e-12,0.2844444199845125,-0.8257610683193827,0.6931471805599453,True,0.9804245914034782,0.842876590198061,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8406863258302798,0.4063531934733913,0.4072727272727273,0.4072727272727273,0.2576535760213671,1,112,0.022881405223055894,0.0801699648447267,0.0,0.0,-0.14961915125136016,1,0,0.8284673995230617,0.37375583915806043,0.38181818181818183,0.38181818181818183,0.23219903056682167,1,105,0.02691224208325169,0.0003196341115942858,0.026592607971657405,1.0,-0.028492901641963813,0.0005977397245417182,-0.02909064136650553,0.0,0.9771185947769441
cat,n3000,1,256,1.0,1838,788,2058,374,296,275,0.14961915125136016,7.1796875,0.6929040019530424,0.6929184629681289,0.6929249222630721,0.6392818280739935,0.6408629441624365,0.6127308066083577,0.015585285081294201,1.0024439929486009,5.587593491505456e-13,0.693347556957932,0.3838678328474247,0.014791770445635686,7.902713793942474e-13,0.02907197493284957,-0.8317259282719404,0.6931471805599453,True,0.980412958762287,0.8427253834070116,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.835484208689583,0.3919108769659029,0.39636363636363636,0.39636363636363636,0.2467444851122762,1,109,0.022848833827720585,0.08016891012312433,0.0,0.0,-0.14961915125136016,1,0,0.8342511487233176,0.38853985454492224,0.3927272727272727,0.3927272727272727,0.24310812147591254,1,108,0.0027506321309094953,3.17964096639649e-05,0.0027188357212455305,1.0,-0.0029121285143143823,6.021068041555674e-05,-0.002972339194729939,0.0,0.9771511661722794
cat,n3000,1,384,1e-06,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.5090527503162984,0.8175774201674668,0.7982104675262566,0.7372143634385201,0.5736040609137056,0.5991253644314869,122.60219555008953,1103.4152619140916,1.0870606043741379e-09,1.087822612055455,0.46890184645286687,124.92840510595835,1.317039455016118e-09,90.53150279908768,0.7326235274135506,0.6931471805599453,False,0.944151689641133,0.8418383683007287,0.7345454545454545,0.7345454545454545,0.5849263032940943,1,202,0.9653230966090851,0.8704353512172274,0.8,0.8,0.6503808487486399,1,220,0.18800907346012913,0.08811932696462872,0.02909090909090909,0.02909090909090909,-0.12052824216045108,1,8,0.29426627115686615,0.10190112441342293,0.07272727272727272,0.07272727272727272,-0.07689187852408744,1,20,2.4823241218428445,0.6384293751687932,1.8438947466740512,0.9527272727272728,-2.6326100783826014,0.6536402849987597,-3.2862503633813613,0.05090909090909091,0.8119909265398708
cat,n3000,1,384,1e-05,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.5286093053742804,0.7190879182185622,0.7090633203576895,0.7263329706202394,0.5850253807106599,0.6044703595724004,64.15711447817434,123.22416766019431,2.3499019384147976e-09,0.9497854822518359,0.46015549076773565,63.77251636665456,4.766973281481315e-09,47.707626346767476,0.7218756453959986,0.6931471805599453,False,0.9564380852672599,0.8686122179330911,0.7927272727272727,0.7927272727272727,0.6431081214759126,1,218,0.9683871342988426,0.8646658110713841,0.7818181818181819,0.7818181818181819,0.6321990305668217,1,215,0.14780666550340255,0.08522007512865966,0.007272727272727273,0.007272727272727273,-0.1423464239786329,1,2,0.290546152503926,0.1000037162768943,0.06181818181818182,0.06181818181818182,-0.08780096943317833,1,17,1.9938322707441472,0.42635046758990747,1.5674818031542397,0.9745454545454545,-2.1248660835981,0.4436203748953938,-2.568486458493494,0.03272727272727273,0.8521933344965975
cat,n3000,1,384,0.0001,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.5794119483307631,0.6478793627110624,0.6494213646388243,0.7002176278563657,0.6243654822335025,0.6161321671525753,21.719027724758856,15.279403650971485,1.1116681359061412e-09,0.8448214157921883,0.4363459669582119,21.545045180066264,1.4091744309511757e-09,19.882821064821307,0.5776184216218863,0.6931471805599453,True,0.9755877391961845,0.8873099782854603,0.8218181818181818,0.8218181818181818,0.6721990305668216,1,226,0.9616495085209097,0.7988423748172295,0.7345454545454545,0.7345454545454545,0.5849263032940943,1,202,0.06746466585238178,0.08150889711818501,0.0,0.0,-0.14961915125136016,1,0,0.3008712848252196,0.09988999939507257,0.025454545454545455,0.025454545454545455,-0.12416460579681471,1,7,1.4510175077414027,0.17467958699313324,1.2763379207482695,0.9963636363636363,-1.5578145080082644,0.18985560215359054,-1.747670110161855,0.007272727272727273,0.9325353341476182
cat,n3000,1,384,0.001,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.6327254252944766,0.6439515277142278,0.6469710599979467,0.6675734494015234,0.6459390862944162,0.6190476190476191,6.025143814141335,2.8817108531510987,5.518896180666733e-10,0.7741341382511653,0.3877551020408163,5.779718039048802,6.693978090719794e-10,9.255649251131445,-0.2291481871999141,0.6931471805599453,True,0.9818112022334671,0.8652006348508906,0.8218181818181818,0.8218181818181818,0.6721990305668216,1,226,0.9367300645611586,0.6932106390285002,0.6545454545454545,0.6545454545454545,0.5049263032940944,1,180,0.0277461757692084,0.0803043098405585,0.0,0.0,-0.14961915125136016,1,0,0.47766416564881053,0.12909429136379144,0.04363636363636364,0.04363636363636364,-0.10598278761499652,1,12,0.8598904266462016,0.033993351127001734,0.8258970755191999,1.0,-0.9175928672355322,0.043166575924043896,-0.9607594431595762,0.0,0.9722538242307917
cat,n3000,1,384,0.01,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.6748854721054465,0.6762005250282982,0.6768156974216739,0.6463547334058759,0.6421319796954315,0.6166180758017493,1.2836462439333225,1.242293710588333,8.04939695149513e-11,0.7106332684114677,0.3858114674441205,1.220140093560378,1.2574981917665898e-10,2.3451189884924917,-0.7543898998979242,0.6931471805599453,True,0.9808736113534579,0.8475037686819848,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8760542081079509,0.5140767344904948,0.48,0.48,0.3303808487486398,1,132,0.02333042517303554,0.08017996348258545,0.0,0.0,-0.14961915125136016,1,0,0.769897051125458,0.2675423598359942,0.2581818181818182,0.2581818181818182,0.10856266693045802,1,71,0.22183775991152613,0.003528997151472983,0.21830876276005315,1.0,-0.23498167608684278,0.005835130825510915,-0.2408168069123537,0.0,0.9766695748269645
cat,n3000,1,384,0.1,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.6907770328078201,0.6909260132061841,0.6909898471981403,0.6403699673558215,0.6421319796954315,0.6127308066083577,0.15308772783435,1.024790609893682,3.220045576232626e-10,0.6951218901777144,0.3843537414965986,0.1453290441201841,5.114648218988436e-12,0.28453275379347626,-0.8181039213806883,0.6931471805599453,True,0.98058046879544,0.8442614496957832,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8403257139533531,0.40645209600338694,0.4109090909090909,0.4109090909090909,0.26128993965773073,1,113,0.02289071133600884,0.08016983572220275,0.0,0.0,-0.14961915125136016,1,0,0.8281137672308497,0.3735141339019668,0.3781818181818182,0.3781818181818182,0.228562666930458,1,104,0.026926983548641585,0.00034150540021656077,0.026585478148425025,1.0,-0.028511760365246486,0.0006203354291523289,-0.029132095794398814,0.0,0.9771092886639912
cat,n3000,1,384,1.0,1838,788,2058,374,296,275,0.14961915125136016,4.786458333333333,0.6929028999121126,0.6929180704727219,0.6929244487449252,0.6403699673558215,0.6408629441624365,0.6122448979591837,0.01562059984713587,1.0024799215533338,5.926585724218471e-13,0.6933471011246798,0.3848396501457726,0.014826897558774494,8.165600481639712e-13,0.02908062154108473,-0.8243398518737985,0.6931471805599453,True,0.9805641830977724,0.843643334153785,0.8145454545454546,0.8145454545454546,0.6649263032940944,1,224,0.8351817600186122,0.39199816140614,0.39636363636363636,0.39636363636363636,0.2467444851122762,1,109,0.02283952771476764,0.08016872298706636,0.0,0.0,-0.14961915125136016,1,0,0.833841679753388,0.3885629052504699,0.3927272727272727,0.3927272727272727,0.24310812147591254,1,108,0.002752106621033608,3.398398552663106e-05,0.002718122635506977,1.0,-0.0029140147902898673,6.247070740506794e-05,-0.0029764854976949352,0.0,0.9771604722852324
cat,n3000,2,32,1e-06,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.620558570837962,0.6332516563178876,0.6470914183813766,0.6443850267379679,0.6334164588528678,0.6214771622934888,12.525313775082802,6.030160538476392,5.638264355949971e-10,0.8302313357553317,0.4062196307094266,9.948070882073363,4.216366083814943e-10,15.302066935583722,0.08705407397522588,0.6931471805599453,True,0.9707637017070979,0.8532909666384972,0.7892857142857143,0.7892857142857143,0.6395530939648586,1,221,0.9410534591194969,0.7070657553145501,0.6571428571428571,0.6571428571428571,0.5074102368220015,1,184,0.05644878706199461,0.0811610958300247,0.0,0.0,-0.1497326203208556,1,0,0.4018463611859838,0.11567647012702828,0.05,0.05,-0.0997326203208556,1,14,1.208385007872513,0.02841515862898044,1.1799698492435324,0.9892857142857143,-1.6664933852060342,0.09289334170950579,-1.7593867269155399,0.007142857142857143,0.9435512129380054
cat,n3000,2,32,1e-05,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.620577125757268,0.6328820788064503,0.6466117112635715,0.6427807486631016,0.6384039900249376,0.6209912536443148,12.249192142237913,5.843172701172857,4.2663752591145375e-10,0.828607449057258,0.40476190476190477,9.745594041674433,1.54169403926437e-09,15.130381934279981,0.06739587743423428,0.6931471805599453,True,0.9715902964959569,0.8548333661503822,0.7928571428571428,0.7928571428571428,0.6431245225362872,1,222,0.9411208445642408,0.7079705569561477,0.6571428571428571,0.6571428571428571,0.5074102368220015,1,184,0.054692273135669364,0.08111156151990634,0.0,0.0,-0.1497326203208556,1,0,0.4045530098831986,0.11609894987190705,0.05,0.05,-0.0997326203208556,1,14,1.1994319466054562,0.027205904405173238,1.1722260422002828,0.9928571428571429,-1.6503541145614857,0.09075914229930357,-1.7411132568607892,0.007142857142857143,0.9453077268643306
cat,n3000,2,32,0.0001,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.6216584682947695,0.6310915466437141,0.6439533191415108,0.6470588235294118,0.6371571072319202,0.6253644314868805,10.299543033466666,4.617567000330155,1.156932634357817e-09,0.8158800232575919,0.4042759961127308,8.264902648840458,7.653329504075884e-10,13.818719301616698,-0.09731486075186917,0.6931471805599453,True,0.9770372866127583,0.8661582297743077,0.8142857142857143,0.8142857142857143,0.6645530939648587,1,228,0.9408737646001797,0.7106679850344784,0.6535714285714286,0.6535714285714286,0.5038388082505729,1,183,0.04383423180592992,0.08082050756477326,0.0,0.0,-0.1497326203208556,1,0,0.4294946091644205,0.12012715544586344,0.03214285714285714,0.03214285714285714,-0.11758976317799846,1,9,1.1244681448971612,0.018377208902538085,1.1060909359946232,0.9964285714285714,-1.5211850981001889,0.07518481996408265,-1.5963699180642714,0.0,0.9561657681940701
cat,n3000,2,32,0.001,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.6355996866872221,0.6378530690076362,0.6472280494885463,0.6486631016042781,0.628428927680798,0.6219630709426628,5.446017228917375,2.280381627277195,4.3725061164055935e-10,0.7669616754231557,0.39504373177842567,4.388453402619391,3.016727073508372e-10,8.906412304432354,-0.6361311972298977,0.6931471805599453,True,0.9831154537286613,0.8751029671752653,0.8392857142857143,0.8392857142857143,0.6895530939648586,1,235,0.9297394429469901,0.6851995548024173,0.6071428571428571,0.6071428571428571,0.4574102368220015,1,170,0.026203953279424978,0.08034810248943247,0.0,0.0,-0.1497326203208556,1,0,0.5861680143755615,0.15820736817939646,0.07857142857142857,0.07857142857142857,-0.07116119174942703,1,22,0.7643740567020851,-0.0005194877876980775,0.7648935444897832,1.0,-0.9823099522240069,0.03451115760873856,-1.0168211098327453,0.0,0.9737960467205751
cat,n3000,2,32,0.01,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.6729969627248944,0.6728561090063854,0.6758638510943716,0.6411764705882353,0.6234413965087282,0.6175898931000972,1.341454812455019,1.209582702997406,2.74257429634787e-11,0.7095794022723069,0.39067055393586003,1.0853224401801698,3.909769976957528e-11,2.3552460340881867,-0.8825258033061774,0.6931471805599453,True,0.9828167115902965,0.8681890275589749,0.8214285714285714,0.8214285714285714,0.6716959511077158,1,230,0.8859658580413298,0.5493378422453001,0.5285714285714286,0.5285714285714286,0.378838808250573,1,148,0.02207771787960467,0.08020605787273082,0.0,0.0,-0.1497326203208556,1,0,0.8061141060197664,0.321939925237928,0.3464285714285714,0.3464285714285714,0.19669595110771582,1,97,0.2058452718908707,-0.0019376522387453082,0.20778292412961602,1.0,-0.2575630209433473,0.0071485299973607416,-0.2647115509407081,0.0,0.9779222821203953
cat,n3000,2,32,0.1,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.6904732526115686,0.6904371178805533,0.6908262877084154,0.6406417112299465,0.6234413965087282,0.6166180758017493,0.16252871762204332,1.022082394973996,2.110618973582634e-12,0.6950153103677444,0.38969873663751214,0.13132418217208675,4.811722754446333e-10,0.28736467154514217,-0.9116594608211177,0.6931471805599453,True,0.9827044025157232,0.8671721726800864,0.8178571428571428,0.8178571428571428,0.6681245225362873,1,229,0.8601931716082659,0.45882852310568134,0.45357142857142857,0.45357142857142857,0.30383880825057297,1,127,0.02168463611859838,0.08019108856618151,0.0,0.0,-0.1497326203208556,1,0,0.8505974842767295,0.4263935732146598,0.4357142857142857,0.4357142857142857,0.2859816653934301,1,122,0.025134004817240957,-0.00027089825947688897,0.025404903076717847,1.0,-0.031410399590435886,0.0008343739568910635,-0.03224477354732695,0.0,0.9783153638814016
cat,n3000,2,32,1.0,1870,802,2058,328,296,280,0.1497326203208556,58.4375,0.6928709305872789,0.6928670140513064,0.6929070994189006,0.6411764705882353,0.6234413965087282,0.6166180758017493,0.016610581870683448,1.0022153934316533,4.583768228145784e-13,0.6933364716676405,0.38969873663751214,0.013419075158140654,4.993017985773563e-13,0.02938844399056382,-0.9145359075230568,0.6931471805599453,True,0.9826909254267745,0.8669845550185383,0.8178571428571428,0.8178571428571428,0.6681245225362873,1,229,0.8562533692722372,0.44470350648799134,0.44642857142857145,0.44642857142857145,0.29669595110771585,1,125,0.021635220125786163,0.08018915408022746,0.0,0.0,-0.1497326203208556,1,0,0.8552066486972147,0.44125831737456983,0.44285714285714284,0.44285714285714284,0.29312452253628724,1,124,0.0025705327749728714,-2.8076788442768237e-05,0.0025986095634156397,1.0,-0.0032122005714530976,8.492131355038296e-05,-0.0032971218850034807,0.0,0.9783647798742139
